sample_id,source,color_name,L,a,b,r_380,r_390,r_400,r_410,r_420,r_430,r_440,r_450,r_460,r_470,r_480,r_490,r_500,r_510,r_520,r_530,r_540,r_550,r_560,r_570,r_580,r_590,r_600,r_610,r_620,r_630,r_640,r_650,r_660,r_670,r_680,r_690,r_700,r_710,r_720,r_730,r_740,r_750,r_760,r_770,r_780
train_00563,high_chroma,deep red,68.28478240966797,93.73930358886719,34.794532775878906,0.09527730196714401,0.09178367257118225,0.10010246932506561,0.1167413741350174,0.1025342345237732,0.10811904817819595,0.11849398165941238,0.1440306156873703,0.13728941977024078,0.16094036400318146,0.1590832620859146,0.18725371360778809,0.1966792345046997,0.21870802342891693,0.2232842743396759,0.2508160471916199,0.3114542067050934,0.3508852422237396,0.409652441740036,0.4210224449634552,0.49576595425605774,0.5390129089355469,0.6016960144042969,0.6631374955177307,0.727581262588501,0.766412079334259,0.813602864742279,0.8502696752548218,0.8685089945793152,0.8649395108222961,0.8486328125,0.814855694770813,0.7703938484191895,0.7312214970588684,0.6577476263046265,0.6074827909469604,0.5320441722869873,0.4799465239048004,0.4105488061904907,0.3625466227531433,0.31100034713745117
train_00564,high_chroma,near white,94.11470031738281,47.474205017089844,30.162906646728516,0.1662813425064087,0.1708322912454605,0.19637931883335114,0.22397643327713013,0.28549036383628845,0.30850329995155334,0.35287168622016907,0.40503573417663574,0.4353642761707306,0.5045908093452454,0.5735929608345032,0.6278656125068665,0.707438051700592,0.7342504262924194,0.7980894446372986,0.8387882113456726,0.8656206727027893,0.8909832239151001,0.8975551128387451,0.8821675181388855,0.8956029415130615,0.8759070634841919,0.847261369228363,0.8034250736236572,0.7670990824699402,0.6983099579811096,0.668007493019104,0.5883215069770813,0.5421152114868164,0.49648481607437134,0.4336104989051819,0.3987668752670288,0.34435397386550903,0.30975785851478577,0.27193203568458557,0.2374202162027359,0.2391967624425888,0.1855243593454361,0.15166935324668884,0.15009082853794098,0.14564430713653564
train_00565,smooth_basis,deep red,24.649856567382812,101.52588653564453,-45.21771240234375,0.15614762902259827,0.15340545773506165,0.15965397655963898,0.16541677713394165,0.16757865250110626,0.15980307757854462,0.16273179650306702,0.15022778511047363,0.16221922636032104,0.13438062369823456,0.1294384002685547,0.12760013341903687,0.09000013768672943,0.05832718312740326,0.04436585679650307,0.04205593466758728,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.022884773090481758,0.04171808436512947,0.08067543804645538,0.09993170201778412,0.13772588968276978,0.16662421822547913,0.17695865035057068,0.19216333329677582,0.214943528175354,0.22907863557338715,0.22149473428726196,0.24313870072364807,0.24461989104747772,0.24830098450183868,0.250095009803772,0.2544881999492645,0.2763756215572357,0.26273778080940247,0.2800688147544861,0.27210864424705505,0.2617208957672119,0.2773749530315399
train_00566,smooth_basis,deep red,81.42672729492188,47.29262161254883,2.985227108001709,0.25306031107902527,0.2527737021446228,0.2703521251678467,0.30180877447128296,0.32585814595222473,0.3492945730686188,0.3921578824520111,0.4427981674671173,0.5042867064476013,0.5432397127151489,0.5791406631469727,0.6193238496780396,0.6548812389373779,0.6765421032905579,0.6483173966407776,0.6590821146965027,0.6256086230278015,0.5894302129745483,0.5643230676651001,0.5757028460502625,0.5614689588546753,0.5311113595962524,0.5292659997940063,0.5115231275558472,0.5365755558013916,0.5281741619110107,0.5108072757720947,0.523478090763092,0.4991700351238251,0.5065487027168274,0.474459171295166,0.46981409192085266,0.43857336044311523,0.3984076976776123,0.40813636779785156,0.3847697675228119,0.34584856033325195,0.3319564163684845,0.31354719400405884,0.29593825340270996,0.2928244471549988
train_00567,absorption_band,deep red,83.78912353515625,62.04777908325195,-11.249375343322754,0.7798380255699158,0.8115395903587341,0.7763677835464478,0.7802146673202515,0.7659920454025269,0.7120094299316406,0.6798368096351624,0.6398076415061951,0.5559399724006653,0.5059423446655273,0.41767066717147827,0.4065738022327423,0.38415202498435974,0.40798404812812805,0.47053948044776917,0.5301802158355713,0.5993388295173645,0.6654266119003296,0.6882592439651489,0.7272480726242065,0.7546724677085876,0.7538126707077026,0.727713942527771,0.6797958612442017,0.5632641315460205,0.34363314509391785,0.1157970055937767,0.15207011997699738,0.3487302362918854,0.5022695064544678,0.5532825589179993,0.6108220219612122,0.6683298945426941,0.7184427380561829,0.7352399230003357,0.7544006705284119,0.7798565626144409,0.7788882851600647,0.7948517799377441,0.7856228351593018,0.7774392366409302
train_00568,neutral_flat,near white,97.81079864501953,78.0746078491211,-15.323936462402344,0.9314906001091003,0.9471240043640137,0.9267827868461609,0.966056764125824,0.936891496181488,0.9610908627510071,0.9629775285720825,0.9261956214904785,0.9349841475486755,0.9658680558204651,0.9246958494186401,0.9308294653892517,0.9722060561180115,0.9422103762626648,0.8969427943229675,0.9349436163902283,0.9612835645675659,0.9746526479721069,0.9213008880615234,0.9357382655143738,0.9352706670761108,0.9673728942871094,0.9592291116714478,0.9662961959838867,0.9587345719337463,0.923069179058075,0.9306656718254089,0.9380906224250793,0.9394515752792358,0.946195662021637,0.931205153465271,0.9570901393890381,0.9715994596481323,0.9629886150360107,0.9488572478294373,0.92232346534729,0.9407963156700134,0.9213681817054749,0.915758490562439,0.9612413644790649,0.9636389017105103
train_00569,absorption_band,deep red,64.41558074951172,80.64559173583984,-22.325206756591797,0.5998300313949585,0.5799900889396667,0.5744154453277588,0.5469229817390442,0.5150174498558044,0.4969404935836792,0.46435585618019104,0.4146404564380646,0.40323397517204285,0.353227436542511,0.28529781103134155,0.12066680192947388,0.019999999552965164,0.019999999552965164,0.047462183982133865,0.20921675860881805,0.38879653811454773,0.44972971081733704,0.43391284346580505,0.4044148027896881,0.3500402867794037,0.35051435232162476,0.33102089166641235,0.3751237094402313,0.421567440032959,0.4622739851474762,0.502295732498169,0.5664119124412537,0.5831728577613831,0.6024522185325623,0.6024561524391174,0.6188086867332458,0.6171272993087769,0.6067841649055481,0.6337977647781372,0.6380957961082458,0.6307178139686584,0.6292323470115662,0.6381970047950745,0.6100714206695557,0.6099514961242676
train_00570,neutral_flat,deep red,61.23497009277344,53.422122955322266,-10.674560546875,0.3088778257369995,0.3023012578487396,0.2898353934288025,0.2901506721973419,0.30337339639663696,0.28873303532600403,0.2596578896045685,0.2988775670528412,0.33072206377983093,0.2915060520172119,0.3235856890678406,0.30434831976890564,0.3095877170562744,0.29937297105789185,0.2809404134750366,0.28908923268318176,0.307295024394989,0.28812047839164734,0.290569543838501,0.2953137159347534,0.29936882853507996,0.2990879416465759,0.30705761909484863,0.2847846746444702,0.2977052330970764,0.2905464470386505,0.30884674191474915,0.2931514382362366,0.3404015004634857,0.32210633158683777,0.30135369300842285,0.312451034784317,0.2687931954860687,0.30714818835258484,0.31272903084754944,0.29272863268852234,0.30422744154930115,0.2804068326950073,0.292035847902298,0.28750625252723694,0.3218029737472534
train_00571,absorption_band,violet,73.93649291992188,8.992969512939453,-30.197452545166016,0.6360215544700623,0.6276755332946777,0.6468735933303833,0.641441285610199,0.6428356170654297,0.6281937956809998,0.627652645111084,0.6338576078414917,0.6429895758628845,0.6399924159049988,0.6271395087242126,0.6413796544075012,0.6242865324020386,0.6253880858421326,0.6284385323524475,0.6034281253814697,0.5818797945976257,0.5650640726089478,0.4979541003704071,0.41932764649391174,0.3000769317150116,0.20522430539131165,0.11988239735364914,0.06278607249259949,0.03694275766611099,0.032759301364421844,0.08143565058708191,0.19613423943519592,0.37266358733177185,0.49573683738708496,0.5786470770835876,0.6328904032707214,0.6170788407325745,0.6548556685447693,0.6399508118629456,0.6301850080490112,0.6356391906738281,0.6281359791755676,0.6295230984687805,0.6357265710830688,0.6317046284675598
train_00572,smooth_basis,deep red,81.81411743164062,71.57138061523438,-25.38047981262207,0.7873181104660034,0.7758119106292725,0.774601936340332,0.7745382189750671,0.7593966722488403,0.7634583711624146,0.7375280261039734,0.7337727546691895,0.723708987236023,0.6952413320541382,0.6919524669647217,0.6592739820480347,0.6619571447372437,0.645720899105072,0.6304288506507874,0.6155299544334412,0.6114752888679504,0.5857239961624146,0.6033965945243835,0.5831484198570251,0.5649835467338562,0.5781769156455994,0.5836427211761475,0.5826510190963745,0.5772427320480347,0.6207107901573181,0.6179256439208984,0.6137324571609497,0.6437015533447266,0.6547378301620483,0.6714851260185242,0.6724046468734741,0.6956554651260376,0.694980263710022,0.7051219344139099,0.7148729562759399,0.7057522535324097,0.7045024633407593,0.710209310054779,0.6858545541763306,0.6795822978019714
train_00573,high_chroma,violet,73.70124053955078,29.809057235717773,-40.59954833984375,0.41587144136428833,0.4870299696922302,0.5536055564880371,0.577934980392456,0.6687533855438232,0.6888675689697266,0.7170547246932983,0.7639392614364624,0.7888548970222473,0.7837831377983093,0.7834855318069458,0.7834092974662781,0.7351023554801941,0.7241573929786682,0.6605882048606873,0.5965175032615662,0.5436545610427856,0.48112577199935913,0.4312141537666321,0.3812254071235657,0.3222644329071045,0.2679268419742584,0.255620539188385,0.21827299892902374,0.16584506630897522,0.15822580456733704,0.1478302776813507,0.13181760907173157,0.1040397584438324,0.11199112981557846,0.09575875848531723,0.09469782561063766,0.07817421108484268,0.04237376153469086,0.07549185305833817,0.08748910576105118,0.07930560410022736,0.0873599424958229,0.09159494936466217,0.07702170312404633,0.07590802013874054
train_00574,smooth_basis,deep red,60.261474609375,47.47855758666992,-21.14832305908203,0.39465904235839844,0.3587905764579773,0.3820284903049469,0.3678360879421234,0.36582455039024353,0.3781183660030365,0.35661616921424866,0.3613123297691345,0.3420158624649048,0.3482351303100586,0.3274509906768799,0.3380022644996643,0.33725327253341675,0.338771253824234,0.3131891191005707,0.30897364020347595,0.2998756170272827,0.29498377442359924,0.2783399522304535,0.2563222348690033,0.2571749687194824,0.25704526901245117,0.24670958518981934,0.2456142157316208,0.2422041893005371,0.22538037598133087,0.2133735865354538,0.23719145357608795,0.24340300261974335,0.2596404254436493,0.30250924825668335,0.33062419295310974,0.3655502200126648,0.3980889320373535,0.4222242832183838,0.40400248765945435,0.37999680638313293,0.3515697419643402,0.30341804027557373,0.27985113859176636,0.2542594075202942
train_00575,high_chroma,near white,96.20568084716797,39.693443298339844,56.997596740722656,0.10701292008161545,0.11065699905157089,0.13204514980316162,0.1461227387189865,0.16279667615890503,0.18706448376178741,0.19872575998306274,0.22717951238155365,0.28007203340530396,0.3469998240470886,0.3983584940433502,0.4653064012527466,0.572094202041626,0.656766414642334,0.7381857633590698,0.8448150753974915,0.918216347694397,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9240545630455017,0.8633944392204285,0.772679328918457,0.6580878496170044,0.5690892338752747,0.48368000984191895,0.42891669273376465,0.3341842591762543,0.3035516142845154,0.25439712405204773,0.2160169631242752,0.1818944662809372,0.17698299884796143,0.1496659815311432,0.12126284837722778,0.11353091895580292,0.10116821527481079,0.12309550493955612,0.11994864046573639
train_00576,neutral_flat,near white,88.7764663696289,72.31083679199219,-13.618707656860352,0.7244150638580322,0.7171749472618103,0.7169077396392822,0.7393094897270203,0.7595419883728027,0.7596752643585205,0.7267835140228271,0.7109329104423523,0.7142511606216431,0.7577880620956421,0.7415915727615356,0.7355116009712219,0.7466530203819275,0.7167730331420898,0.6992110013961792,0.7663198709487915,0.7554450035095215,0.6987280249595642,0.7323362827301025,0.749313235282898,0.7456403374671936,0.7477482557296753,0.7582080960273743,0.7194040417671204,0.7685272693634033,0.7377740740776062,0.7499342560768127,0.7376481294631958,0.769672691822052,0.7074196934700012,0.7419597506523132,0.7320639491081238,0.7471731901168823,0.7584043145179749,0.7286126017570496,0.7161185145378113,0.7365719676017761,0.7225099802017212,0.7229206562042236,0.7360816597938538,0.7533824443817139
train_00577,absorption_band,magenta,67.95452880859375,56.54513931274414,-32.0140380859375,0.6692227721214294,0.6714124083518982,0.664263129234314,0.6057589650154114,0.46864619851112366,0.314853310585022,0.43446269631385803,0.6098985075950623,0.6496421694755554,0.6554528474807739,0.6581749320030212,0.6494857668876648,0.652216374874115,0.6333113312721252,0.5888306498527527,0.5439743995666504,0.44721317291259766,0.3782235383987427,0.3092370331287384,0.2426396906375885,0.218155175447464,0.2096203714609146,0.2729965150356293,0.33037665486335754,0.4152917265892029,0.48405641317367554,0.5006414651870728,0.5002187490463257,0.5228641033172607,0.4773936867713928,0.43138182163238525,0.3924100399017334,0.3450835645198822,0.35690250992774963,0.3577331304550171,0.3899482786655426,0.42961546778678894,0.4423796832561493,0.5282120108604431,0.5674265623092651,0.6030148267745972
train_00578,smooth_basis,deep red,81.7751235961914,66.74617767333984,0.09624958038330078,0.4954538941383362,0.4935225546360016,0.4773764908313751,0.44838160276412964,0.4602760076522827,0.44687145948410034,0.4713122546672821,0.48130539059638977,0.49081724882125854,0.4867142140865326,0.49183517694473267,0.5146359205245972,0.5179928541183472,0.5671536922454834,0.5716491937637329,0.5778926014900208,0.5986473560333252,0.5959764122962952,0.6002804636955261,0.5979629755020142,0.6280807256698608,0.6309779286384583,0.6429799795150757,0.6417974829673767,0.6495965719223022,0.6555339097976685,0.6347399353981018,0.6592393517494202,0.6469422578811646,0.6559438705444336,0.6602550148963928,0.659468412399292,0.6500182747840881,0.6510725021362305,0.660368800163269,0.640662670135498,0.6526869535446167,0.6682072281837463,0.6684256196022034,0.6912056803703308,0.70356285572052
train_00579,high_chroma,near white,91.24369049072266,67.0805892944336,58.4813117980957,0.0891328826546669,0.11932992935180664,0.08623883128166199,0.10080208629369736,0.11188962310552597,0.1419808715581894,0.16323240101337433,0.18268822133541107,0.2314736247062683,0.2675093114376068,0.32201245427131653,0.3809216618537903,0.4106992483139038,0.5077276229858398,0.5608609914779663,0.6509076952934265,0.721367597579956,0.7914635539054871,0.8422187566757202,0.9168686270713806,0.9330978393554688,0.9780271649360657,0.9645222425460815,0.970396101474762,0.9643046855926514,0.9309227466583252,0.8396665453910828,0.787539541721344,0.7212650179862976,0.6771860122680664,0.5812434554100037,0.5216875076293945,0.4467869699001312,0.3700597584247589,0.3081590533256531,0.2722921073436737,0.26029321551322937,0.2051611989736557,0.18481992185115814,0.1373295783996582,0.13028061389923096
train_00580,smooth_basis,near white,93.31920623779297,70.31634521484375,-12.472259521484375,0.8075021505355835,0.8095346093177795,0.7988947033882141,0.8118190169334412,0.7968599200248718,0.8104382753372192,0.7864338159561157,0.8012480735778809,0.8350683450698853,0.8218119740486145,0.8260862231254578,0.8162856698036194,0.8181416392326355,0.8306773900985718,0.8362171649932861,0.8586075901985168,0.8509817123413086,0.84182208776474,0.839928925037384,0.8441110849380493,0.8195528984069824,0.8090050220489502,0.8307435512542725,0.8190699219703674,0.8005041480064392,0.7884002923965454,0.8145895600318909,0.7973658442497253,0.8041288256645203,0.7955876588821411,0.7964503765106201,0.7898116707801819,0.7941939234733582,0.8001595139503479,0.7912030220031738,0.7902973890304565,0.7994259595870972,0.7998537421226501,0.7815197110176086,0.7924003005027771,0.7872530817985535
train_00581,neutral_flat,deep red,44.68135070800781,48.70173263549805,-11.84852123260498,0.15475812554359436,0.17638073861598969,0.168479323387146,0.15390294790267944,0.14726851880550385,0.13669374585151672,0.18364375829696655,0.1586088091135025,0.16462825238704681,0.13579697906970978,0.16412949562072754,0.12881627678871155,0.14710965752601624,0.1210281029343605,0.17476379871368408,0.1471596658229828,0.11524403840303421,0.17735476791858673,0.1102098599076271,0.13342981040477753,0.15271437168121338,0.16918067634105682,0.13174188137054443,0.1476716548204422,0.18222714960575104,0.1685929298400879,0.16824927926063538,0.20456883311271667,0.15585125982761383,0.15714579820632935,0.15142697095870972,0.11931471526622772,0.14072297513484955,0.14575153589248657,0.14046333730220795,0.13462220132350922,0.14512403309345245,0.14938126504421234,0.11485794931650162,0.1834591180086136,0.16261246800422668
train_00582,smooth_basis,deep red,53.65788269042969,58.235286712646484,-23.908174514770508,0.31626272201538086,0.3253982365131378,0.3044290542602539,0.31466811895370483,0.3097251057624817,0.31306615471839905,0.2957807183265686,0.2913998067378998,0.30306679010391235,0.30382150411605835,0.26725345849990845,0.28002700209617615,0.2669355869293213,0.2383119910955429,0.2393345683813095,0.2070620059967041,0.2293444573879242,0.20365653932094574,0.205259770154953,0.2223472148180008,0.21030186116695404,0.19030769169330597,0.1969110369682312,0.23270955681800842,0.22400133311748505,0.257567435503006,0.28649091720581055,0.2746478319168091,0.2859399914741516,0.28901606798171997,0.2757248878479004,0.2864786684513092,0.2760305404663086,0.30049043893814087,0.27882251143455505,0.2988756597042084,0.30545878410339355,0.2915356457233429,0.2915291488170624,0.2992479205131531,0.2940930426120758
train_00583,absorption_band,deep red,76.15669250488281,35.542457580566406,-7.965695858001709,0.6334893107414246,0.6275085210800171,0.6331304311752319,0.6618885397911072,0.6139947175979614,0.6081739664077759,0.5536813735961914,0.49581101536750793,0.3742082118988037,0.31937700510025024,0.23589864373207092,0.2139303982257843,0.2674930691719055,0.3422430753707886,0.42211732268333435,0.4860961437225342,0.5761759877204895,0.5737271904945374,0.5640775561332703,0.5415180325508118,0.5251138806343079,0.45937830209732056,0.4176931381225586,0.35088488459587097,0.2829527258872986,0.2452620267868042,0.1878354251384735,0.11110441386699677,0.06206976994872093,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.020765280351042747,0.08603863418102264,0.17640766501426697,0.26824498176574707,0.35718250274658203,0.459275484085083,0.5280946493148804,0.5685290694236755,0.5971791744232178
train_00584,smooth_basis,magenta,65.1748275756836,76.79373168945312,-53.2578239440918,0.573914110660553,0.6642313003540039,0.6729466915130615,0.7589085698127747,0.7806082963943481,0.7705439329147339,0.8012582659721375,0.7557047605514526,0.6786836981773376,0.6379939317703247,0.5831148028373718,0.5328966975212097,0.45718488097190857,0.39057591557502747,0.39819449186325073,0.3648885488510132,0.32175371050834656,0.3375025987625122,0.332572340965271,0.3214695453643799,0.3147195875644684,0.31618908047676086,0.31896498799324036,0.32611510157585144,0.33109143376350403,0.3025847375392914,0.32764387130737305,0.3311127722263336,0.3291690945625305,0.3247379958629608,0.3443288803100586,0.3449273109436035,0.32915782928466797,0.3332896828651428,0.34308695793151855,0.34937894344329834,0.3295102119445801,0.32824182510375977,0.3424096703529358,0.32932546734809875,0.32193878293037415
train_00585,absorption_band,deep red,85.19615936279297,88.71701049804688,-24.858295440673828,0.862432062625885,0.8676791191101074,0.8492763042449951,0.862963855266571,0.8505882620811462,0.8535563349723816,0.8583219051361084,0.8241028189659119,0.7895195484161377,0.6898952126502991,0.6024843454360962,0.5198444128036499,0.47792327404022217,0.4820954203605652,0.5390840768814087,0.5797795653343201,0.6136958599090576,0.6506202220916748,0.6686408519744873,0.7149246335029602,0.7554999589920044,0.799706220626831,0.8215675950050354,0.8371208310127258,0.8375836610794067,0.7643306851387024,0.605483889579773,0.412084698677063,0.39391252398490906,0.5877243876457214,0.7403392195701599,0.815071165561676,0.8636801242828369,0.8569968342781067,0.8668755888938904,0.8635623455047607,0.8699571490287781,0.8634621500968933,0.8621928691864014,0.8759375810623169,0.842276930809021
train_00586,neutral_flat,near white,96.2727279663086,76.25031280517578,-14.699125289916992,0.8804062604904175,0.9080600142478943,0.8795759677886963,0.9182963371276855,0.8896490335464478,0.8993816375732422,0.8852491974830627,0.8912085890769958,0.914470911026001,0.9309930205345154,0.8994737267494202,0.9297779202461243,0.9042424559593201,0.9079074859619141,0.9032415151596069,0.9281511902809143,0.9039323329925537,0.8903926610946655,0.9259405732154846,0.8953002095222473,0.8902690410614014,0.9197670221328735,0.9016875624656677,0.9012766480445862,0.9355656504631042,0.9091249704360962,0.9107646346092224,0.8686942458152771,0.9198671579360962,0.905198872089386,0.9353814125061035,0.9095847606658936,0.9163045287132263,0.9078863263130188,0.9045196771621704,0.909848153591156,0.8884515762329102,0.9313501119613647,0.8713353276252747,0.9092536568641663,0.9025623202323914
train_00587,neutral_flat,deep red,64.75019073486328,55.373966217041016,-11.532295227050781,0.33084356784820557,0.3569915294647217,0.3262147307395935,0.3411009609699249,0.34004849195480347,0.3366691768169403,0.32589277625083923,0.3276374638080597,0.37547892332077026,0.3479979932308197,0.3553107976913452,0.3070683479309082,0.3531647324562073,0.3335794508457184,0.3466700315475464,0.2985652983188629,0.37242570519447327,0.3550322353839874,0.3196745216846466,0.3383592367172241,0.32437336444854736,0.3383010923862457,0.3214995265007019,0.35014981031417847,0.35084354877471924,0.351907342672348,0.3429533839225769,0.3236086368560791,0.3469400405883789,0.31424638628959656,0.33438166975975037,0.37023550271987915,0.3104267716407776,0.33025282621383667,0.3492260277271271,0.3355070948600769,0.36112746596336365,0.35510507225990295,0.3445020914077759,0.31059661507606506,0.35966193675994873
train_00588,absorption_band,near white,88.90157318115234,66.20621490478516,-21.75469398498535,0.8483837246894836,0.8490248322486877,0.8486822247505188,0.8560419678688049,0.854715883731842,0.8697564601898193,0.8423425555229187,0.850005030632019,0.844844400882721,0.8134859800338745,0.7067640423774719,0.6125792860984802,0.6589045524597168,0.7542768716812134,0.8287009596824646,0.8389526605606079,0.838009774684906,0.8200522065162659,0.7062901258468628,0.6102397441864014,0.5813421010971069,0.6863334774971008,0.7911446690559387,0.8057606816291809,0.7637030482292175,0.6879944801330566,0.5534937381744385,0.439060240983963,0.2988014817237854,0.3093833327293396,0.3673202097415924,0.4996788501739502,0.640289843082428,0.7355514168739319,0.7871730327606201,0.8489719033241272,0.8291889429092407,0.8268027901649475,0.865674614906311,0.8534740209579468,0.8287603259086609
train_00589,high_chroma,near white,90.11634826660156,29.448091506958008,2.839946746826172,0.21287575364112854,0.2603469789028168,0.28886109590530396,0.32134974002838135,0.37064751982688904,0.4565288722515106,0.5279977917671204,0.5822776556015015,0.6519742012023926,0.7111524343490601,0.7680947780609131,0.8000097870826721,0.834614634513855,0.8535433411598206,0.8608824610710144,0.8446164131164551,0.8567185401916504,0.814692497253418,0.7780870199203491,0.7333943843841553,0.6761534214019775,0.6359879970550537,0.5878141522407532,0.5216696262359619,0.48687541484832764,0.4233936667442322,0.3658897578716278,0.35310128331184387,0.3036944270133972,0.27686887979507446,0.2476474791765213,0.20361745357513428,0.18560370802879333,0.18202194571495056,0.1736687272787094,0.14205263555049896,0.12342341244220734,0.13669756054878235,0.1054452434182167,0.10827460885047913,0.09521511942148209
train_00590,smooth_basis,deep red,69.27775573730469,54.79866409301758,-1.2741446495056152,0.3753507435321808,0.3439832925796509,0.3438134491443634,0.3399500250816345,0.286881685256958,0.3036133944988251,0.31536832451820374,0.3199171721935272,0.34007272124290466,0.344265341758728,0.3516184985637665,0.3595423698425293,0.3691394031047821,0.3827572166919708,0.39136236906051636,0.4054293930530548,0.40264150500297546,0.3987638056278229,0.39514514803886414,0.39752447605133057,0.3979697823524475,0.3952692449092865,0.4089623689651489,0.4159162640571594,0.39111465215682983,0.41538822650909424,0.413119375705719,0.4105919599533081,0.4271903336048126,0.413760781288147,0.42330315709114075,0.4244905412197113,0.4277358949184418,0.43572351336479187,0.4352891147136688,0.4428943693637848,0.43459761142730713,0.43758490681648254,0.43949171900749207,0.4444364607334137,0.4596605598926544
train_00591,smooth_basis,near white,91.6447982788086,73.5501937866211,-13.587188720703125,0.7798438668251038,0.7841910123825073,0.8179493546485901,0.7964465022087097,0.8014788031578064,0.7832502722740173,0.7957184314727783,0.7752919793128967,0.7903828024864197,0.7995360493659973,0.7810966968536377,0.7999863624572754,0.8015834093093872,0.7915375232696533,0.7899038791656494,0.7917041778564453,0.7958570718765259,0.7964287996292114,0.8046901226043701,0.7939126491546631,0.8145869374275208,0.8135448694229126,0.7989396452903748,0.7925063967704773,0.7910771369934082,0.8020301461219788,0.8092651963233948,0.8118306994438171,0.8240652084350586,0.8504095077514648,0.8704587817192078,0.8893479108810425,0.9216095805168152,0.9372620582580566,0.953473687171936,0.9714673161506653,0.9681434035301208,0.960928738117218,0.9662994146347046,0.9347022175788879,0.9373565316200256
train_00592,high_chroma,near white,90.4820785522461,14.32490348815918,23.389196395874023,0.1204981580376625,0.14053569734096527,0.1591910719871521,0.18283534049987793,0.2340216338634491,0.2878904640674591,0.3212699592113495,0.41195228695869446,0.472252756357193,0.5354945659637451,0.6096587777137756,0.7040808200836182,0.7588014602661133,0.8134620189666748,0.8373079895973206,0.8655884861946106,0.8647713661193848,0.841770350933075,0.8092032670974731,0.7687416076660156,0.7115976214408875,0.6234819293022156,0.5397869348526001,0.49658891558647156,0.4274514317512512,0.3515292704105377,0.3095284402370453,0.24712608754634857,0.19521647691726685,0.1593656837940216,0.1343407928943634,0.12855367362499237,0.1096215546131134,0.09809732437133789,0.09536021947860718,0.09975270181894302,0.08205290138721466,0.07786708325147629,0.07851462811231613,0.09139459580183029,0.08072590827941895
train_00593,smooth_basis,deep red,67.12702178955078,41.680484771728516,12.755584716796875,0.1572214812040329,0.16295292973518372,0.1694684773683548,0.1741899698972702,0.17357034981250763,0.19719086587429047,0.19546467065811157,0.21558396518230438,0.25081440806388855,0.25415730476379395,0.26633545756340027,0.28153252601623535,0.2888801693916321,0.2780808210372925,0.29613497853279114,0.326291024684906,0.3281567096710205,0.3618431091308594,0.382717490196228,0.41872715950012207,0.44397085905075073,0.448344886302948,0.41960614919662476,0.35087665915489197,0.30392521619796753,0.2337208241224289,0.2068932205438614,0.18664298951625824,0.15746447443962097,0.15962490439414978,0.14830519258975983,0.13984613120555878,0.1361047625541687,0.1380821317434311,0.1373690515756607,0.1511911004781723,0.1898036152124405,0.21393780410289764,0.20977340638637543,0.24539421498775482,0.25488951802253723
train_00594,smooth_basis,deep red,72.04873657226562,57.82145309448242,-14.959466934204102,0.477350115776062,0.4737049639225006,0.47717565298080444,0.4680023491382599,0.4729861915111542,0.47772082686424255,0.45353907346725464,0.45821499824523926,0.4719463288784027,0.4564058780670166,0.45939525961875916,0.45367327332496643,0.45225828886032104,0.44906625151634216,0.43864700198173523,0.45253676176071167,0.4546815752983093,0.437818706035614,0.444136381149292,0.42457324266433716,0.418973445892334,0.4241431951522827,0.420841783285141,0.41322746872901917,0.42026448249816895,0.4010210335254669,0.41220200061798096,0.42679837346076965,0.42881515622138977,0.4293721318244934,0.4325644373893738,0.41938626766204834,0.40621837973594666,0.4203169047832489,0.4284839928150177,0.4290369749069214,0.41449737548828125,0.40867242217063904,0.4081875681877136,0.4099167287349701,0.3948427736759186
train_00595,smooth_basis,deep red,69.3168716430664,48.13063049316406,-14.734458923339844,0.4045066237449646,0.4150206446647644,0.4149037301540375,0.4272160232067108,0.4198579490184784,0.4512411952018738,0.4159539043903351,0.42335814237594604,0.4155760705471039,0.41501960158348083,0.43365228176116943,0.4276295006275177,0.39965835213661194,0.4063989818096161,0.4144541025161743,0.409464031457901,0.39777877926826477,0.4113481044769287,0.3874281346797943,0.40167486667633057,0.39948770403862,0.3896474242210388,0.36457592248916626,0.36216771602630615,0.32722365856170654,0.30530914664268494,0.2593371868133545,0.25003740191459656,0.2030549943447113,0.1894756257534027,0.1625925749540329,0.13369235396385193,0.12569984793663025,0.11966584622859955,0.12237974256277084,0.15402032434940338,0.17776000499725342,0.18500809371471405,0.23154529929161072,0.27232277393341064,0.3078019618988037
train_00596,smooth_basis,deep red,76.56564331054688,71.1058349609375,9.123409271240234,0.38989508152008057,0.35959410667419434,0.3675178289413452,0.332400381565094,0.3149735629558563,0.3105389177799225,0.3276243805885315,0.3305828869342804,0.3527081608772278,0.35842353105545044,0.3894799053668976,0.39249104261398315,0.4257084131240845,0.4248809814453125,0.4377465546131134,0.4621503949165344,0.4760061800479889,0.4913822114467621,0.5244110226631165,0.5345506072044373,0.5563471913337708,0.5789937376976013,0.5767228603363037,0.619970977306366,0.6232244372367859,0.6500570178031921,0.6560336351394653,0.6981423497200012,0.6877936124801636,0.7012693285942078,0.7053588032722473,0.7130810618400574,0.7048348784446716,0.7012579441070557,0.6741236448287964,0.663111686706543,0.6328941583633423,0.5938273072242737,0.5704571604728699,0.566749632358551,0.5399083495140076
